control_OA,matched_schemes,matched_to,n_pair_rows,n_treated_matched,max_distance_km,mean_distance_km,LAD24CD,LAD24NM,area_km2,map_geom_area_km2,n_roads,road_length_km,road_density_m_km2,pop_density,mean_total_pkm,trend_total_pkm,extreme_area_control,extreme_distance_control
E00024434,Bath,E00073130,1,1,245.80898298661606,245.80898298661606,E08000001,Bolton,0.15430706955397502,0.15430706955397502,134,3.7271387725643197,24154.037681731785,2650.5590520396477,0.20219142510798344,-0.047174290035492755,FALSE,FALSE
E00170132,Bristol,E00178114,1,1,296.16899737441474,296.16899737441474,E06000014,York,0.1517816927401774,0.1517816927401774,86,2.8619255417628313,18855.538438762353,1100.2644455011684,1.0323923375658706,-0.02188772219598997,FALSE,FALSE
E00121380,Bradford,E00177767,1,1,251.57553104425057,251.57553104425057,E07000103,Watford,0.15150917161774052,0.15150917161774052,54,1.3574257448151852,8959.363517873273,2204.487005200491,0.6203882630166683,0.0134057006027552,FALSE,FALSE
E00177725,Bath,E00072758,1,1,226.18880195712308,226.18880195712308,E08000007,Stockport,0.15046020206207503,0.15046020206207503,137,3.829602837600205,25452.59666752431,2399.3055642120103,0.16253669803264892,0.03445632635055057,FALSE,FALSE
E00168096,Portsmouth,E00086519,1,1,202.77070278099293,202.77070278099293,E06000016,Leicester,0.1502229833524211,0.1502229833524211,24,1.8247262038531658,12146.784487513356,3900.867809456639,0.13571570325294002,-0.07917254227213842,FALSE,FALSE
E00069996,Bradford,E00054142,1,1,101.03357417050526,101.03357417050526,E06000018,Nottingham,0.1496989708622042,0.1496989708622042,90,3.1543959918312794,21071.59437144599,1489.6561994756019,0.1754456325182908,-0.03635182938973865,FALSE,FALSE
E00103183,Bradford,E00053581,1,1,337.32665094320737,337.32665094320737,E06000058,"Bournemouth, Christchurch and Poole",0.14918186486846885,0.14918186486846885,32,1.377691856222115,9234.982130279728,1635.587544204054,0.3838053463203103,-0.028717270766959305,FALSE,FALSE
E00026349,Birmingham,E00175773,1,1,116.81700260753395,116.81700260753395,E08000003,Manchester,0.14868520822663,0.14868520822663,82,2.157549828139736,14510.857225630274,2824.7598063677233,0.5591078288282632,0.08745628625608921,FALSE,FALSE
E00057856,Bradford; Sheffield,"E00054423, E00172411",2,2,47.825701621559844,31.183106437386414,E08000035,Leeds,0.14813963798419666,0.14813963798419666,95,2.631806521685086,17765.71454809309,1660.5953905884592,0.43657711557927525,-0.04027671604750791,FALSE,FALSE
E00056843,Bradford,E00053574,1,1,8.317626911011383,8.317626911011383,E08000035,Leeds,0.14802726681175923,0.14802726681175923,40,2.0138039763213293,13604.2772368567,2242.8300349704627,0.11776766894324465,0.1504541721036194,FALSE,FALSE
E00052902,Bradford,E00053553,1,1,136.1542604214594,136.1542604214594,E08000031,Wolverhampton,0.1468148610610477,0.1468148610610477,48,1.772747264171833,12074.712677994494,2234.106258927105,0.42301122960712845,-0.0374038103296425,FALSE,FALSE
E00079104,Bradford,E00053553,1,1,168.87809941785798,168.87809941785798,E06000031,Peterborough,0.14645097532434576,0.14645097532434576,41,2.5605361819379278,17483.913482085693,1754.853454753857,0.42484148737030847,-0.04953409106847449,FALSE,FALSE
E00084434,Bradford,E00053550,1,1,205.4426931899356,205.4426931899356,E06000042,Milton Keynes,0.1453827970204194,0.1453827970204194,105,2.6770360994293245,18413.706121318657,3501.1019902754356,0.19636175250384513,-0.019330728414906986,FALSE,FALSE
E00077355,Bradford,E00054166,1,1,336.1340138750359,336.1340138750359,E06000058,"Bournemouth, Christchurch and Poole",0.14488935863303828,0.14488935863303828,36,1.8931786846679755,13066.374939672656,2015.3308894102381,0.0484130213076397,-0.11063506022454117,FALSE,FALSE
E00169505,Sheffield,E00185205,1,1,86.22158377009805,86.22158377009805,E06000016,Leicester,0.14358602262290368,0.14358602262290368,85,2.9178966279333456,20321.59241290876,2604.710355284558,0.3635351540028002,-0.03648326101407999,FALSE,FALSE
E00064150,Bradford,E00177860,1,1,83.99841075569633,83.99841075569633,E06000009,Blackpool,0.14251931275008758,0.14251931275008758,70,2.5546892058286907,17925.214179978713,1683.9822994435012,0.1864434229076785,0.03757916819612198,FALSE,FALSE
E00067488,Birmingham,E00186099,1,1,174.17082775504724,174.17082775504724,E06000014,York,0.14161916505834413,0.14161916505834413,48,1.6215520012757785,11450.088698148538,1977.1335319244813,1.0116712252886937,0.037100265531242786,FALSE,FALSE
E00027105,Bradford,E00054594,1,1,38.23804080828073,38.23804080828073,E08000004,Oldham,0.14114960906963714,0.14114960906963714,75,2.3463929576431126,16623.44637798822,2543.400597183977,0.14331678711556547,0.07701162475445777,FALSE,FALSE
E00081049,Bristol,E00073470,1,1,219.50068464814834,219.50068464814834,E06000035,Medway,0.14108362390164106,0.14108362390164106,49,1.4458932026859048,10248.483578036914,4174.828968177283,0.6570333121666738,0.06422876320775957,FALSE,FALSE
E00028388,Birmingham,E00175678,1,1,115.65023212422518,115.65023212422518,E08000006,Salford,0.13947535590773089,0.13947535590773089,64,2.0531159687742138,14720.277682119275,1727.9038180725788,0.2571954083603307,0.10596584223902158,FALSE,FALSE
E00055979,Bradford,E00177804,1,1,15.17930313125841,15.17930313125841,E08000034,Kirklees,0.13944561417646892,0.13944561417646892,55,1.503423306226686,10781.431277746022,2466.91157718784,0.2195067075475022,-0.07287239063223463,FALSE,FALSE
E00167345,Sheffield,E00185237,1,1,100.07564201530597,100.07564201530597,E08000031,Wolverhampton,0.13929676435076943,0.13929676435076943,34,1.2070637651162042,8665.411366459617,2074.707200464873,0.9084843168119046,-0.14324757979789451,FALSE,FALSE
E00145330,Birmingham,E00047467,1,1,94.46112866817397,94.46112866817397,E07000178,Oxford,0.13804881404771716,0.13804881404771716,90,3.353257318054384,24290.373960730416,2846.819095918911,0.09615396893760564,0.01860529092302125,FALSE,FALSE
E00145650,Portsmouth,E00174447,1,1,109.31227546582812,109.31227546582812,E07000178,Oxford,0.1371778497543968,0.1371778497543968,21,1.2109660716031436,8827.708509582682,3178.3556950383336,0.3138201052131059,0.07092832718066787,FALSE,FALSE
E00173828,Newcastle,E00189936,1,1,324.31176829051464,324.31176829051464,E07000148,Norwich,0.13688169154377328,0.13688169154377328,106,2.489313208346706,18185.87409515356,7948.469862765171,0.6599037013470131,-0.008550732246652693,FALSE,FALSE
E00048445,Birmingham; Newcastle,"E00046393, E00046660, E00175551",3,3,282.9257638193295,112.18462935267388,E08000026,Coventry,0.13655652714253497,0.13655652714253497,60,2.193162222648154,16060.47157569389,4532.921369286875,1.253508049523358,-0.02880381777362003,FALSE,FALSE
E00176420,Birmingham; Portsmouth,"E00179944, E00186225",2,2,205.1372724238346,195.44909544585585,E07000071,Colchester,0.13599970865547523,0.13599970865547523,58,2.467523806678587,18143.596269970734,3044.1241683008025,0.5410584069691625,-0.030583205170523018,FALSE,FALSE
E00084808,Bradford,E00053586,1,1,204.10556106935763,204.10556106935763,E06000042,Milton Keynes,0.1355897566983559,0.1355897566983559,50,2.3126402132636907,17056.157261264063,2308.433967444351,0.22995686789061404,-0.09108494923881093,FALSE,FALSE
E00052864,Portsmouth,E00174447,1,1,210.6945428412162,210.6945428412162,E08000031,Wolverhampton,0.13515849452291684,0.13515849452291684,69,2.5163660250887845,18617.890307013753,2737.5267925706626,0.29800771927587183,0.07826575804124057,FALSE,FALSE
E00081401,Bradford,E00054400,1,1,319.1013727684507,319.1013727684507,E06000035,Medway,0.13353046881619676,0.13353046881619676,27,1.0495843084778713,7860.260791285115,1947.1211499892745,0.14082098865821238,-0.2501721507011876,FALSE,FALSE
E00068505,Bristol,E00174298,1,1,177.1650518021907,177.1650518021907,E06000015,Derby,0.13277483094571974,0.13277483094571974,57,1.7954566263381269,13522.567594698241,3381.665009865896,1.1533723341585271,0.009931623191290527,FALSE,FALSE
E00064848,Portsmouth,E00086039,1,1,331.3789277690524,331.3789277690524,E06000010,"Kingston upon Hull, City of",0.13221568385223764,0.13221568385223764,57,1.662606992892983,12574.960431707095,2019.4275914981115,1.1634063300998663,0.019422438729632254,FALSE,FALSE
E00063043,Bradford,E00054141,1,1,71.47167669729876,71.47167669729876,E06000007,Warrington,0.13204753849012124,0.13204753849012124,30,0.9118497072266368,6905.465392638533,2514.246034391907,0.1040434616013096,-0.04573985421759859,FALSE,FALSE
E00180791,Sheffield,E00185187,1,1,51.8839866329632,51.8839866329632,E08000003,Manchester,0.1315086187607667,0.1315086187607667,101,2.831579280127152,21531.511066040523,2737.4631669951027,0.3136841359992274,0.0314485027676199,FALSE,FALSE
E00114247,Bradford,E00053626,1,1,285.5978470019987,285.5978470019987,E07000084,Basingstoke and Deane,0.13124985228892078,0.13124985228892078,37,1.6599469246655394,12647.22889753424,2910.4794659814324,0.3363023188903945,-0.1648505862911083,FALSE,FALSE
E00185158,Sheffield,E00185221,1,1,100.1412460980032,100.1412460980032,E08000015,Wirral,0.13032525108320384,0.13032525108320384,71,2.7590983702220107,21170.86556357765,997.50431262936,0.15809512437387335,-0.01736459997757246,FALSE,FALSE
E00059074,Bradford,"E00054135, E00054405",2,2,22.608959351274112,22.47280674892261,E08000035,Leeds,0.1297674056434587,0.1297674056434587,38,1.2179475330765752,9385.61980982294,3305.9149011477903,0.2308703719689057,0.16104122164095092,FALSE,FALSE
E00027627,Bradford,E00054387,1,1,40.82932351953056,40.82932351953056,E08000004,Oldham,0.12723479899548762,0.12723479899548762,45,1.603993976472828,12606.56667151031,3442.454450024585,0.09231830179663301,-0.04681674505307814,FALSE,FALSE
E00051647,Bradford,E00054128,1,1,153.40802890984395,153.40802890984395,E08000029,Solihull,0.12683724256178808,0.12683724256178808,62,2.000463134527021,15771.890764280108,2168.1329114832756,0.3249247580629286,-0.010418191546397526,FALSE,FALSE
E00167383,Birmingham,E00186297,1,1,207.07725831361677,207.07725831361677,E06000035,Medway,0.12628812872084044,0.12628812872084044,96,2.8059340539881084,22218.5100247278,2494.296203377173,0.6722478018751021,-0.010150973897601659,FALSE,FALSE
E00072287,Bristol,E00178043,1,1,171.5920386238017,171.5920386238017,E06000021,Stoke-on-Trent,0.1262540462488815,0.1262540462488815,21,1.158136126183117,9173.061462918278,1908.84971341768,0.1295184534950626,0.04573985411830722,FALSE,FALSE
E00058856,Bradford,E00054410,1,1,14.880466634124252,14.880466634124252,E08000035,Leeds,0.1246517370967511,0.1246517370967511,97,3.0426613491702295,24409.297616194493,3906.8849848598948,0.18274741622219587,-0.046804029490927,FALSE,FALSE
E00178702,Sheffield,E00172429,1,1,35.87448067143592,35.87448067143592,E08000034,Kirklees,0.12382520602396363,0.12382520602396363,121,3.872532632873056,31274.18687374211,1219.4609227686428,0.5908684876084316,-0.040344846502313216,FALSE,FALSE
E00025628,Birmingham,"E00186147, E00186232",2,2,111.96689358574524,111.77846403171023,E08000003,Manchester,0.12324290032166725,0.12324290032166725,69,2.202712399285764,17872.93542700331,2458.5594724658536,0.6562018720504244,0.06412499125240514,FALSE,FALSE
E00180415,Portsmouth,E00086033,1,1,56.11102270870504,56.11102270870504,E06000058,"Bournemouth, Christchurch and Poole",0.12282314274078608,0.12282314274078608,95,3.7348438417302314,30408.307086006484,13222.263848331864,0.5801404534750836,-0.05296533265976812,FALSE,FALSE
E00057172,Portsmouth,E00086033,1,1,334.9217868962611,334.9217868962611,E08000035,Leeds,0.12261310796102022,0.12261310796102022,48,2.186639743292695,17833.654000417697,3612.990546988121,0.5702660915338014,-0.014118839137365374,FALSE,FALSE
E00068911,Bradford,E00054139,1,1,134.95364096390819,134.95364096390819,E06000016,Leicester,0.12161247723754381,0.12161247723754381,121,3.301427188692105,27147.109109894023,2614.8632708044865,0.6258482716435567,-0.012326103009229516,FALSE,FALSE
E00055920,Bradford,E00054172,1,1,14.000050898383046,14.000050898383046,E08000034,Kirklees,0.12156396781625971,0.12156396781625971,24,1.0130171712130347,8333.202587992026,2681.7156913859476,0.048542118926885244,-0.4044442991742212,FALSE,FALSE
E00031661,Bristol,E00178112,1,1,226.30381524590396,226.30381524590396,E06000007,Warrington,0.1204785351346659,0.1204785351346659,2,0.025987481107149768,215.70216701341897,2614.573622163534,1.8864082978212389,0.15596812833782014,FALSE,FALSE
E00189244,Bradford,E00176151,1,1,93.47417334515005,93.47417334515005,E06000010,"Kingston upon Hull, City of",0.12038013301656063,0.12038013301656063,80,2.357365394564492,19582.678100548288,1711.245824688204,0.5721709511431872,-0.049066738058718654,FALSE,FALSE
E00130314,Newcastle,E00190004,1,1,258.22560475504275,258.22560475504275,E06000016,Leicester,0.12030921072359686,0.12030921072359686,1,0.20930643406043087,1739.7374049880498,3166.83982638141,0.23384135427900304,0.20847762935284636,FALSE,FALSE
E00084814,Bristol,E00178079,1,1,140.31367071994984,140.31367071994984,E06000042,Milton Keynes,0.12018469994978574,0.12018469994978574,48,1.9007398353052742,15815.156472491262,2762.4148509644956,0.2782619115861555,0.07662911613339957,FALSE,FALSE
E00182933,Birmingham,E00175620,1,1,125.34921152235182,125.34921152235182,E08000012,Liverpool,0.11972716937286562,0.11972716937286562,89,3.3472482594370043,27957.298890218382,7592.261679294418,0.3951744530065067,-0.09298393415620992,FALSE,FALSE
E00036203,Bradford,E00054140,1,1,96.61241734070349,96.61241734070349,E08000015,Wirral,0.11948911334826899,0.11948911334826899,26,1.1933285587316145,9986.922869311775,2493.9510525233723,0.07893634934885135,-0.10711295946793341,FALSE,FALSE
E00090780,Bristol,E00074010,1,1,206.90534983461782,206.90534983461782,E07000008,Cambridge,0.11926292165753757,0.11926292165753757,66,2.20204218690816,18463.761882601742,3706.0973675389164,0.4050478711547044,0.10264519191844035,FALSE,FALSE
E00169494,Bradford,E00177766,1,1,136.5377063117674,136.5377063117674,E06000016,Leicester,0.11839662866928204,0.11839662866928204,22,0.8708485970394703,7355.349614489586,4628.510170933427,0.7383361495739513,-0.05811748510494102,FALSE,FALSE
E00084984,Portsmouth,E00086028,1,1,137.0378707124111,137.0378707124111,E06000042,Milton Keynes,0.1181384750920632,0.1181384750920632,40,1.5267024931099111,12922.991361791146,3216.564287831486,0.2857501720006642,0.03042029836057358,FALSE,FALSE
E00181739,Bradford,E00176108,1,1,36.74259755390217,36.74259755390217,E08000004,Oldham,0.11805881983735413,0.11805881983735413,133,4.266075059100933,36135.1660551763,1634.77832715836,0.2255497117771726,0.07587071969416986,FALSE,FALSE
E00145474,Bradford,E00054153,1,1,231.2916798547732,231.2916798547732,E07000178,Oxford,0.11792010934874439,0.11792010934874439,49,2.181442063557385,18499.32191892606,3256.442027748924,0.5118162515759289,-0.08568300281022616,FALSE,FALSE
E00034825,Bradford,E00176157,1,1,69.00310792631406,69.00310792631406,E08000013,St. Helens,0.11771877505580253,0.11771877505580253,30,1.3777264602448123,11703.54057448971,2607.910249273933,0.14261285216594202,-0.007386846278465169,FALSE,FALSE
E00085757,Bradford,E00177814,1,1,350.6856640383292,350.6856640383292,E06000043,Brighton and Hove,0.11766667228851933,0.11766667228851933,36,1.3899347212337378,11812.475820048776,2753.5409449291656,0.21520686938052108,-0.02519832186698999,FALSE,FALSE
E00058872,Birmingham,E00186180,1,1,149.62705166127563,149.62705166127563,E08000035,Leeds,0.1167983049125839,0.1167983049125839,73,2.5239681520431736,21609.629985060168,1472.6241115291105,1.0929488146539867,-0.028042746202693283,FALSE,FALSE
E00034240,Bradford,E00054626,1,1,85.14355228780326,85.14355228780326,E08000012,Liverpool,0.11639147844648678,0.11639147844648678,18,1.330091949812641,11427.743401542719,2302.5740679393307,0.035781360835018934,-0.0782096800402522,FALSE,FALSE
E00175961,Birmingham; Bristol,"E00174262, E00186116",2,2,227.1148458647625,170.9297703994182,E08000003,Manchester,0.11627875819275528,0.11627875819275528,103,3.6919616729046587,31750.955465008446,2201.6058992961453,0.8155683256676531,-0.015648246864265514,FALSE,FALSE
E00069246,Bradford,E00054136,1,1,131.5428269286642,131.5428269286642,E06000016,Leicester,0.11608979218640411,0.11608979218640411,44,2.481705418716582,21377.464564082733,4849.694270242099,0.37617438111683255,-0.11270637948233175,FALSE,FALSE
E00176745,Birmingham,E00186272,1,1,116.12558742768653,116.12558742768653,E08000012,Liverpool,0.11505481347253661,0.11505481347253661,18,0.8280452270041927,7196.962925865294,3433.1462376781465,0.22781907780871105,0.021162432646024357,FALSE,FALSE
E00085733,Portsmouth,E00179944,1,1,62.04802157781301,62.04802157781301,E06000043,Brighton and Hove,0.11498907823848352,0.11498907823848352,55,1.411583976869357,12275.809133296807,3069.8567673348052,0.5297237091472062,-0.047745289999084665,FALSE,FALSE
E00048708,Bath,E00072586,1,1,127.87798620292631,127.87798620292631,E08000026,Coventry,0.11449412056112034,0.11449412056112034,81,2.7229504267342977,23782.447634773584,3222.8729142735056,0.42229101518351064,0.12963613772329993,FALSE,FALSE
E00071972,Bradford,E00053597,1,1,89.49230619039304,89.49230619039304,E06000021,Stoke-on-Trent,0.11414689775963034,0.11414689775963034,46,1.5392293593657913,13484.635934715358,4012.373607949056,0.5522243938682572,-0.029358364798248774,FALSE,FALSE
E00188613,Sheffield,E00185191,1,1,267.98668646905395,267.98668646905395,E07000226,Crawley,0.11396663757341198,0.11396663757341198,39,1.3186450716873979,11570.448157145887,2483.182850926041,0.49137255650670203,-0.026667793701649182,FALSE,FALSE
E00077260,Birmingham,"E00186257, E00186308",2,2,196.54557158911584,196.4194829440334,E06000058,"Bournemouth, Christchurch and Poole",0.11383995320158219,0.11383995320158219,48,1.5702053704536643,13793.095712831346,2626.494403687478,0.6309964407482185,-0.06085827510922107,FALSE,FALSE
E00050902,Portsmouth,E00086016,1,1,197.9675154572331,197.9675154572331,E08000028,Sandwell,0.11369644096776074,0.11369644096776074,15,0.7002389053247892,6158.8463048139365,2937.6469233078947,0.35702100825723676,0.015060375069298053,FALSE,FALSE
E00068231,Bradford,E00054594,1,1,104.64212051492645,104.64212051492645,E06000015,Derby,0.11326883461104117,0.11326883461104117,20,1.345829583927839,11881.728884642826,3354.8504432388545,0.14231519524263156,0.07571598117791203,FALSE,FALSE
E00049154,Birmingham,E00186254,1,1,32.234973327063955,32.234973327063955,E08000026,Coventry,0.11298342116083349,0.11298342116083349,34,1.2052138854933332,10667.174644833018,2372.0294291540195,0.497249498378199,-0.022357117375347138,FALSE,FALSE
E00079864,Bath,E00072565,1,1,146.75533019314744,146.75533019314744,E06000032,Luton,0.11296578713472397,0.11296578713472397,11,0.7525507424346211,6661.758055446669,2629.114597730331,0.06644070250763699,0.04573985412397109,FALSE,FALSE
E00179900,Bradford,E00053589,1,1,101.0066872446682,101.0066872446682,E06000015,Derby,0.11256165824031096,0.11256165824031096,29,1.4209873364945955,12624.079626304818,3020.5667304058784,0.22887994259140745,-0.23224285160829108,FALSE,FALSE
E00084367,Bradford,E00053633,1,1,204.3415686091088,204.3415686091088,E06000042,Milton Keynes,0.11202737153581076,0.11202737153581076,56,2.036331441735653,18177.088454536468,2972.4878432370697,0.41640495384055237,0.06903821772740855,FALSE,FALSE
E00058264,Bradford,E00054618,1,1,15.467738400537584,15.467738400537584,E08000035,Leeds,0.11160545695239155,0.11160545695239155,37,2.354278727515594,21094.656048224217,2544.6784391658216,0.20077508005978836,-0.09059713609009956,FALSE,FALSE
E00171186,Newcastle,E00042583,1,1,229.60523611211804,229.60523611211804,E06000015,Derby,0.11130623950837293,0.11130623950837293,42,1.6489174636412924,14814.241060738144,1689.033793885902,0.7477169277335107,-0.019489349271169347,FALSE,FALSE
E00085737,Birmingham,E00186096,1,1,217.1799749578187,217.1799749578187,E06000043,Brighton and Hove,0.11113986821681349,0.11113986821681349,39,1.3228951920220287,11902.976071928597,3482.0987842547556,0.716856864942184,0.011864039800127858,FALSE,FALSE
E00084950,Bradford,E00054621,1,1,203.98144419643896,203.98144419643896,E06000042,Milton Keynes,0.11081265995592224,0.11081265995592224,34,1.1546381239134589,10419.731142386956,3636.768580054848,0.9186566579015033,-0.03677296777659216,FALSE,FALSE
E00051553,Bradford,E00053595,1,1,154.42951292804625,154.42951292804625,E08000029,Solihull,0.11048234605948488,0.11048234605948488,54,2.390150905490447,21633.781239616,3339.900112198255,0.5432650704259853,0.004956274292515937,FALSE,FALSE
E00081427,Portsmouth,E00179945,1,1,131.30499805811456,131.30499805811456,E06000035,Medway,0.11027722086284007,0.11027722086284007,101,2.3835596668979755,21614.252229502454,3545.6098452672795,1.0003487779700124,0.030597817308517086,FALSE,FALSE
E00079469,Newcastle,E00042583,1,1,350.85917624637193,350.85917624637193,E06000032,Luton,0.11024657611553297,0.11024657611553297,17,1.4015113983422658,12712.51632226248,3002.360813937009,0.7482550632413036,-0.00476094046985234,FALSE,FALSE
E00055846,Bradford,E00054431,1,1,21.921647793801526,21.921647793801526,E08000034,Kirklees,0.11011623829480528,0.11011623829480528,42,1.7175185525907124,15597.3231485854,2896.938770701258,0.14062177065609535,-0.0480073365696436,FALSE,FALSE
E00160913,Birmingham,E00186100,1,1,192.40114926890453,192.40114926890453,E07000226,Crawley,0.10937225824187086,0.10937225824187086,40,1.3897167221441438,12706.299974815003,3209.22330435733,0.6829859530909148,-0.018408038185740837,FALSE,FALSE
E00169500,Bradford; Bristol,"E00053599, E00054150, E00174284",3,3,165.95460603345927,144.7197039483813,E06000016,Leicester,0.10851172188073688,0.10851172188073688,99,3.364819637039223,31008.81249251054,1889.1968208311312,0.8769686991593133,0.01165232402107927,FALSE,FALSE
E00075961,Bristol,E00174245,1,1,158.9019391790894,158.9019391790894,E06000026,Plymouth,0.10823187502767145,0.10823187502767145,28,1.8312788710739292,16919.95884397022,2725.629579313653,0.10848347738730607,-0.05277274927723216,FALSE,FALSE
E00036130,Bradford; Portsmouth,"E00053556, E00177868, E00179961",3,3,317.08722536700714,169.81188900753898,E08000015,Wirral,0.10759819120895886,0.10759819120895886,138,3.4094681559153504,31687.039694692106,3122.729074018336,0.5983637056297092,0.005838049209971043,FALSE,FALSE
E00033871,Bradford,"E00054392, E00054611",2,2,90.02569248528322,89.64729038585324,E08000012,Liverpool,0.1074820332978738,0.1074820332978738,7,0.5183764199594065,4822.912295702366,2530.6555119420195,0.18328572894469275,-0.11410202691041602,FALSE,FALSE
E00076608,Bradford,E00054575,1,1,410.8270519546071,410.8270519546071,E06000026,Plymouth,0.1073080292038568,0.1073080292038568,53,1.8654644875656048,17384.20229507446,2460.207329858514,0.0804089281783901,0.11410202678030187,FALSE,FALSE
E00024930,Portsmouth,E00086027,1,1,322.68467975449397,322.68467975449397,E08000001,Bolton,0.10668812159560678,0.10668812159560678,31,1.2365271495722399,11590.110792832233,3121.24719246826,0.21982372169833217,0.05436102975494438,FALSE,FALSE
E00085698,Newcastle,E00175561,1,1,471.87978979019175,471.87978979019175,E06000043,Brighton and Hove,0.10614474553597462,0.10614474553597462,72,2.2605037734216378,21296.426516520372,3193.7520626973096,1.808512574969926,0.011415647633339403,FALSE,TRUE
E00136918,Birmingham,E00046374,1,1,214.03275820790114,214.03275820790114,E07000148,Norwich,0.10564750374452642,0.10564750374452642,5,0.14112634816788996,1335.822836942342,2726.0464260133667,0.33525277607066273,-0.2818425232388972,FALSE,FALSE
